-108
-107
-99
-100
-105
-105
-101
-101
-103
-99
-107
-109
-107
-114
-119
-109
-99
-108
-108
-109
-107
-107
-107
-107
-102
-105
-105
-105
-105
-105
-105
-109
-107
-107
-105
-107
-105
-103
-105
-107
-102
-105
-107
-105
-107
-103
-105
-102
-107
-107
-105
-107
-103
-105
-107
-103
-102
-105
-107
-105
-103
-107
-108
-103
-103
-107
-107
-102
-101
-101
-107
-102
-101
-107
-105
-107
-100
-107
-105
-105
-102
-107
-102
-105
-102
-105
-105
-105
-105
-105
-102
-105
-103
-101
-101
-107
-102
-102
-105
-103
-107
-105
-105
-108
-107
-107
-105
-109
-103
-107
-99
-105
-107
-107
-107
-107
-103
-99
-99
-102
-100
-101
-103
-107
-105
-107
-107
-108
-108
-109
-107
-111
-107
-105
-103
-102
-103
-111
-107
-102
-107
-102
-105
-107
-103
-107
-105
-103
-103
-105
-102
-101
-103
-105
-105
-101
-105
-105
-108
-103
-107
-102
-101
-103
-102
-103
-102
-107
-103
-101
-105
-103
-101
-103
-102
-100
-99
-102
-103
-100
-111
-107
-105
-105
-105
-103
-106
-109
-108
-105
-102
-102
-107
-107
-111
-107
-103
-107
-105
-102
-105
-105
-106
-107
-109
-107
-104
-109
-105
-107
-107
-107
-111
-107
-105
-107
-105
-107
-109
-103
-109
-109
-108
-109
-103
-107
-103
-106
-107
-108
-111
-107
-105
-105
-107
-103
-107
-105
-107
-105
-102
-103
-105
-103
-105
-107
-107
-105
-101
-109
-100
-105
-107
-111
-107
-105
-105
-105
-101
-105
-105
-105
-105
-105
-102
-105
-102
-102
-102
-105
-102
-101
-103
-103
-103
-105
-100
-103
-101
-103
-103
-99
-99
-101
-97
-101
-97
-97
-103
-101
-101
-101
-102
-103
-101
-101
-101
-100
-101
-96
-100
-101
-99
-101
-99
-99
-114
-105
-102
-103
-107
-105
-101
-101
-101
-103
-99
-99
-106
-111
-103
-103
-100
-107
-105
-105
-103
-101
-103
-100
-103
-99
-99
-96
-100
-101
-101
-103
-102
-101
-101
-105
-103
-101
-102
-100
-103
-100
-102
-102
-105
-105
-100
-103
-103
-100
-100
-102
-105
-103
-103
-102
-102
-101
-103
-103
-105
-100
-105
-101
-102
-97
-101
-107
-105
-109
-105
-105
-105
-105
-100
-103
-102
-103
-105
-105
-101
-107
-107
-105
-107
-109
-108
-107
-105
-102
-108
-103
-101
-105
-100
-107
-106
-108
-105
-105
-107
-105
-107
-109
-109
-113
-103
-105
-107
-105
-100
-103
-108
-107
-106
-105
-109
-109
-107
-108
-109
-107
-105
-105
-109
-109
-109
-109
-107
-111
-107
-105
-105
-107
-105
-109
-109
-109
-107
-107
-106
-108
-105
-103
-109
-108
-107
-107
-103
-107
-103
-102
-107
-103
-102
-103
-109
-101
-109
-101
-102
-105
-103
-107
-108
-113
-107
-117
-113
-115
-113
-113
-113
-109
-117
-111
-115
-111
-117
-105
-111
-109
-108
-113
-102
-108
-109
-113
-108
-109
-109
-107
-111
-114
-115
-114
-113
-113
-106
-107
-109
-111
-113
-113
-109
-107
-108
-111
-113
-109
-108
-108
-107
-103
-109
-109
-106
-109
-107
-107
-111
-107
-114
-113
-108
-109
-109
-118
-113
-117
-111
-109
-111
-109
-109
-113
-103
-113
-105
-107
-103
-108
-105
-102
-101
-109
-109
-107
-103
-107
-109
-111
-111
-117
-114
-115
-115
-103
-101
-107
-105
-105
-100
-105
-102
-105
-105
-105
-107
-105
-103
-105
-103
-105
-105
-107
-107
-101
-105
-105
-103
-105
-102
-107
-101
-101
-112
-102
-108
-105
-103
-103
-107
-113
-102
-102
-107
-108
-103
-105
-111
-107
-105
-111
-103
-107
-107
-114
-103
-105
-102
-99
-103
-105
-107
-105
-109
-103
-109
-109
-107
-105
-109
-111
-105
-105
-106
-109
-108
-109
-109
-106
-109
-111
-103
-109
-109
-111
-109
-109
-111
-107
-107
-109
-107
-108
-109
-107
-109
-108
-108
-109
-113
-113
-115
-103
-108
-108
-109
-108
-109
-105
-109
-105
-108
-113
-114
-109
-109
-109
-109
-111
-109
-109
-109
-113
-113
-114
-109
-113
-111
-111
-108
-107
-108
-111
-107
-103
-108
-105
-107
-107
-107
-107
-109
-107
-108
-111
-109
-109
-109
-113
-111
